timestamp_iso,rxpci_mb_s,txpci_mb_s
2026-08-24T13:02:14+00:00,0,0
2026-08-24T13:02:19+00:00,0,0
2026-08-24T13:02:24+00:00,0,0
2026-08-24T13:02:29+00:00,0,0
2026-08-24T13:02:34+00:00,0,0
2026-08-24T13:02:39+00:00,0,0
2026-08-24T13:02:44+00:00,0,0
2026-08-24T13:02:49+00:00,0,0
2026-08-24T13:02:54+00:00,0,0
2026-08-24T13:02:59+00:00,0,0
2026-08-24T13:03:04+00:00,0,0
2026-08-24T13:03:10+00:00,0,0
2026-08-24T13:03:15+00:00,0,0
2026-08-24T13:03:20+00:00,0,0
2026-08-24T13:03:25+00:00,0,0
2026-08-24T13:03:30+00:00,0,0
2026-08-24T13:03:35+00:00,0,0
2026-08-24T13:03:40+00:00,0,0
2026-08-24T13:03:45+00:00,0,0
2026-08-24T13:03:50+00:00,0,0
2026-08-24T13:03:55+00:00,0,0
2026-08-24T13:04:00+00:00,0,0
2026-08-24T13:04:06+00:00,0,0
2026-08-24T13:04:11+00:00,0,0
2026-08-24T13:04:16+00:00,0,0
2026-08-24T13:04:21+00:00,0,0
2026-08-24T13:04:26+00:00,0,0
2026-08-24T13:04:31+00:00,0,0
2026-08-24T13:04:36+00:00,0,0
2026-08-24T13:04:41+00:00,0,0
2026-08-24T13:04:46+00:00,0,0
2026-08-24T13:04:51+00:00,0,0
2026-08-24T13:04:56+00:00,0,0
2026-08-24T13:05:02+00:00,0,0
2026-08-24T13:05:07+00:00,0,0
2026-08-24T13:05:12+00:00,0,0
2026-08-24T13:05:17+00:00,0,1
2026-08-24T13:05:22+00:00,0,0
2026-08-24T13:05:27+00:00,0,0
2026-08-24T13:05:32+00:00,0,0
2026-08-24T13:05:37+00:00,0,0
2026-08-24T13:05:42+00:00,0,0
2026-08-24T13:05:47+00:00,0,0
2026-08-24T13:05:52+00:00,0,0
2026-08-24T13:05:58+00:00,0,0
2026-08-24T13:06:03+00:00,0,0
2026-08-24T13:06:08+00:00,0,0
2026-08-24T13:06:13+00:00,0,0
2026-08-24T13:06:18+00:00,0,0
2026-08-24T13:06:23+00:00,0,0
2026-08-24T13:06:28+00:00,0,0
2026-08-24T13:06:33+00:00,0,0
2026-08-24T13:06:38+00:00,0,0
2026-08-24T13:06:43+00:00,0,0
2026-08-24T13:06:48+00:00,0,0
2026-08-24T13:06:54+00:00,0,0
2026-08-24T13:06:59+00:00,0,0
2026-08-24T13:07:04+00:00,0,0
2026-08-24T13:07:09+00:00,0,0
2026-08-24T13:07:14+00:00,0,0
2026-08-24T13:07:19+00:00,0,0
2026-08-24T13:07:24+00:00,0,0
2026-08-24T13:07:29+00:00,0,0
2026-08-24T13:07:34+00:00,0,0
2026-08-24T13:07:39+00:00,3,0
2026-08-24T13:07:44+00:00,0,0
2026-08-24T13:07:50+00:00,0,0
2026-08-24T13:07:55+00:00,0,0
2026-08-24T13:08:00+00:00,0,0
2026-08-24T13:08:05+00:00,0,0
2026-08-24T13:08:10+00:00,0,0
2026-08-24T13:08:15+00:00,0,0
2026-08-24T13:08:20+00:00,0,0
2026-08-24T13:08:25+00:00,0,0
2026-08-24T13:08:30+00:00,0,0
2026-08-24T13:08:35+00:00,0,1
2026-08-24T13:08:40+00:00,0,0
2026-08-24T13:08:45+00:00,0,0
2026-08-24T13:08:51+00:00,0,0
2026-08-24T13:08:56+00:00,0,0
2026-08-24T13:09:01+00:00,0,0
2026-08-24T13:09:06+00:00,0,0
2026-08-24T13:09:11+00:00,0,0
2026-08-24T13:09:16+00:00,0,0
2026-08-24T13:09:21+00:00,0,0
2026-08-24T13:09:26+00:00,0,0
2026-08-24T13:09:31+00:00,0,1
2026-08-24T13:09:36+00:00,0,0
2026-08-24T13:09:41+00:00,0,0
2026-08-24T13:09:47+00:00,0,0
2026-08-24T13:09:52+00:00,0,0
2026-08-24T13:09:57+00:00,0,0
2026-08-24T13:10:02+00:00,0,0
2026-08-24T13:10:07+00:00,0,0
2026-08-24T13:10:12+00:00,0,0
2026-08-24T13:10:17+00:00,0,0
2026-08-24T13:10:22+00:00,0,0
2026-08-24T13:10:27+00:00,0,0
2026-08-24T13:10:32+00:00,0,0
2026-08-24T13:10:37+00:00,0,0
2026-08-24T13:10:43+00:00,0,0
2026-08-24T13:10:48+00:00,0,0
2026-08-24T13:10:53+00:00,0,0
2026-08-24T13:10:58+00:00,0,0
2026-08-24T13:11:03+00:00,0,0
2026-08-24T13:11:08+00:00,0,0
2026-08-24T13:11:13+00:00,0,0
2026-08-24T13:11:18+00:00,0,0
2026-08-24T13:11:23+00:00,0,0
2026-08-24T13:11:28+00:00,0,0
2026-08-24T13:11:33+00:00,0,0
2026-08-24T13:11:39+00:00,2,0
2026-08-24T13:11:44+00:00,0,0
2026-08-24T13:11:49+00:00,0,0
2026-08-24T13:11:54+00:00,0,0
2026-08-24T13:11:59+00:00,0,0
2026-08-24T13:12:04+00:00,0,0
2026-08-24T13:12:09+00:00,0,0
2026-08-24T13:12:14+00:00,0,0
2026-08-24T13:12:19+00:00,0,0
2026-08-24T13:12:24+00:00,0,0
2026-08-24T13:12:29+00:00,0,0
2026-08-24T13:12:35+00:00,0,0
2026-08-24T13:12:40+00:00,0,0
2026-08-24T13:12:45+00:00,0,0
2026-08-24T13:12:50+00:00,0,0
2026-08-24T13:12:55+00:00,0,0
2026-08-24T13:13:00+00:00,0,0
2026-08-24T13:13:05+00:00,0,0
2026-08-24T13:13:10+00:00,0,0
2026-08-24T13:13:15+00:00,0,0
2026-08-24T13:13:20+00:00,0,0
2026-08-24T13:13:25+00:00,0,0
2026-08-24T13:13:31+00:00,0,0
2026-08-24T13:13:36+00:00,0,0
2026-08-24T13:13:41+00:00,0,0
2026-08-24T13:13:46+00:00,0,0
2026-08-24T13:13:51+00:00,0,0
2026-08-24T13:13:56+00:00,0,0
2026-08-24T13:14:01+00:00,0,3314
2026-08-24T13:14:06+00:00,0,0
2026-08-24T13:14:11+00:00,0,0
2026-08-24T13:14:16+00:00,0,0
2026-08-24T13:14:21+00:00,0,0
2026-08-24T13:14:27+00:00,0,0
2026-08-24T13:14:32+00:00,0,0
2026-08-24T13:14:37+00:00,0,0
2026-08-24T13:14:42+00:00,0,1
2026-08-24T13:14:47+00:00,0,0
2026-08-24T13:14:52+00:00,0,0
2026-08-24T13:14:57+00:00,0,0
2026-08-24T13:15:02+00:00,0,0
2026-08-24T13:15:07+00:00,0,0
2026-08-24T13:15:12+00:00,0,0
2026-08-24T13:15:17+00:00,0,0
2026-08-24T13:15:23+00:00,0,0
2026-08-24T13:15:28+00:00,0,0
2026-08-24T13:15:33+00:00,0,0
2026-08-24T13:15:38+00:00,3312,376
2026-08-24T13:15:43+00:00,0,0
2026-08-24T13:15:48+00:00,0,0
2026-08-24T13:15:53+00:00,0,0
2026-08-24T13:15:58+00:00,0,0
2026-08-24T13:16:03+00:00,0,0
2026-08-24T13:16:08+00:00,0,0
2026-08-24T13:16:13+00:00,0,0
2026-08-24T13:16:19+00:00,0,0
2026-08-24T13:16:24+00:00,0,0
2026-08-24T13:16:29+00:00,0,0
2026-08-24T13:16:34+00:00,0,8549
2026-08-24T13:16:39+00:00,0,3244
2026-08-24T13:16:44+00:00,0,0
2026-08-24T13:16:49+00:00,0,0
2026-08-24T13:16:54+00:00,0,0
2026-08-24T13:16:59+00:00,0,0
2026-08-24T13:17:04+00:00,0,0
2026-08-24T13:17:09+00:00,0,0
2026-08-24T13:17:15+00:00,0,0
2026-08-24T13:17:20+00:00,0,0
2026-08-24T13:17:25+00:00,0,0
2026-08-24T13:17:30+00:00,0,0
2026-08-24T13:17:35+00:00,0,0
2026-08-24T13:17:40+00:00,0,0
2026-08-24T13:17:45+00:00,0,0
2026-08-24T13:17:50+00:00,0,0
2026-08-24T13:17:55+00:00,0,0
2026-08-24T13:18:00+00:00,0,0
2026-08-24T13:18:05+00:00,0,0
2026-08-24T13:18:11+00:00,0,0
2026-08-24T13:18:16+00:00,0,0
2026-08-24T13:18:21+00:00,0,0
2026-08-24T13:18:26+00:00,0,0
2026-08-24T13:18:31+00:00,0,1
2026-08-24T13:18:36+00:00,0,0
2026-08-24T13:18:41+00:00,0,0
2026-08-24T13:18:46+00:00,0,0
2026-08-24T13:18:51+00:00,0,0
2026-08-24T13:18:56+00:00,0,0
2026-08-24T13:19:01+00:00,0,0
2026-08-24T13:19:07+00:00,0,0
2026-08-24T13:19:12+00:00,0,0
2026-08-24T13:19:17+00:00,0,0
2026-08-24T13:19:22+00:00,0,0
2026-08-24T13:19:27+00:00,0,1
2026-08-24T13:19:32+00:00,0,0
2026-08-24T13:19:37+00:00,3364,382
2026-08-24T13:19:42+00:00,9065,1042
2026-08-24T13:19:47+00:00,0,0
2026-08-24T13:19:52+00:00,0,0
2026-08-24T13:19:57+00:00,0,0
2026-08-24T13:20:02+00:00,0,0
2026-08-24T13:20:08+00:00,0,0
2026-08-24T13:20:13+00:00,0,0
2026-08-24T13:20:18+00:00,0,0
2026-08-24T13:20:23+00:00,0,0
2026-08-24T13:20:28+00:00,0,0
2026-08-24T13:20:33+00:00,0,0
2026-08-24T13:20:38+00:00,0,0
2026-08-24T13:20:43+00:00,0,0
2026-08-24T13:20:48+00:00,3393,388
2026-08-24T13:20:53+00:00,0,0
2026-08-24T13:20:58+00:00,0,0
2026-08-24T13:21:04+00:00,0,0
2026-08-24T13:21:09+00:00,0,0
2026-08-24T13:21:14+00:00,0,0
2026-08-24T13:21:19+00:00,0,0
2026-08-24T13:21:24+00:00,0,0
2026-08-24T13:21:29+00:00,0,0
2026-08-24T13:21:34+00:00,0,0
2026-08-24T13:21:39+00:00,0,0
2026-08-24T13:21:44+00:00,0,0
2026-08-24T13:21:49+00:00,0,0
2026-08-24T13:21:54+00:00,0,0
2026-08-24T13:22:00+00:00,0,0
2026-08-24T13:22:05+00:00,0,0
2026-08-24T13:22:10+00:00,0,0
2026-08-24T13:22:15+00:00,0,0
2026-08-24T13:22:20+00:00,0,1
2026-08-24T13:22:25+00:00,0,0
2026-08-24T13:22:30+00:00,13,0
2026-08-24T13:22:35+00:00,0,0
2026-08-24T13:22:40+00:00,0,0
2026-08-24T13:22:45+00:00,0,0
2026-08-24T13:22:50+00:00,0,0
2026-08-24T13:22:56+00:00,0,0
2026-08-24T13:23:01+00:00,0,0
2026-08-24T13:23:06+00:00,0,0
2026-08-24T13:23:11+00:00,0,0
2026-08-24T13:23:16+00:00,0,1
2026-08-24T13:23:21+00:00,0,0
2026-08-24T13:23:26+00:00,0,0
2026-08-24T13:23:31+00:00,0,0
2026-08-24T13:23:36+00:00,0,0
2026-08-24T13:23:41+00:00,0,0
2026-08-24T13:23:46+00:00,0,0
2026-08-24T13:23:52+00:00,0,0
2026-08-24T13:23:57+00:00,0,0
2026-08-24T13:24:02+00:00,0,0
2026-08-24T13:24:07+00:00,0,0
2026-08-24T13:24:12+00:00,0,1
2026-08-24T13:24:17+00:00,0,0
2026-08-24T13:24:22+00:00,0,0
2026-08-24T13:24:27+00:00,0,0
2026-08-24T13:24:32+00:00,0,0
2026-08-24T13:24:37+00:00,0,0
2026-08-24T13:24:42+00:00,0,0
2026-08-24T13:24:48+00:00,0,0
2026-08-24T13:24:53+00:00,0,0
2026-08-24T13:24:58+00:00,0,0
2026-08-24T13:25:03+00:00,0,0
2026-08-24T13:25:08+00:00,0,1
2026-08-24T13:25:13+00:00,0,0
2026-08-24T13:25:18+00:00,0,0
2026-08-24T13:25:23+00:00,0,0
2026-08-24T13:25:28+00:00,0,0
2026-08-24T13:25:33+00:00,0,0
2026-08-24T13:25:38+00:00,0,0
2026-08-24T13:25:44+00:00,0,0
2026-08-24T13:25:49+00:00,0,0
2026-08-24T13:25:54+00:00,0,0
2026-08-24T13:25:59+00:00,0,0
2026-08-24T13:26:04+00:00,0,9459
2026-08-24T13:26:09+00:00,0,0
2026-08-24T13:26:14+00:00,0,0
2026-08-24T13:26:19+00:00,0,0
2026-08-24T13:26:24+00:00,0,0
2026-08-24T13:26:29+00:00,0,0
2026-08-24T13:26:34+00:00,0,1
2026-08-24T13:26:40+00:00,0,0
2026-08-24T13:26:45+00:00,0,0
2026-08-24T13:26:50+00:00,0,0
2026-08-24T13:26:55+00:00,0,0
2026-08-24T13:27:00+00:00,0,0
2026-08-24T13:27:05+00:00,0,0
2026-08-24T13:27:10+00:00,0,0
2026-08-24T13:27:15+00:00,0,0
2026-08-24T13:27:20+00:00,0,0
2026-08-24T13:27:25+00:00,0,0
2026-08-24T13:27:30+00:00,0,2
2026-08-24T13:27:36+00:00,0,0
2026-08-24T13:27:41+00:00,0,0
2026-08-24T13:27:46+00:00,0,0
2026-08-24T13:27:51+00:00,0,0
2026-08-24T13:27:56+00:00,0,0
2026-08-24T13:28:01+00:00,0,0
2026-08-24T13:28:06+00:00,0,0
2026-08-24T13:28:11+00:00,0,0
2026-08-24T13:28:16+00:00,0,0
2026-08-24T13:28:21+00:00,0,0
2026-08-24T13:28:26+00:00,0,0
2026-08-24T13:28:32+00:00,0,0
2026-08-24T13:28:37+00:00,0,0
2026-08-24T13:28:42+00:00,0,0
2026-08-24T13:28:47+00:00,0,0
2026-08-24T13:28:52+00:00,0,0
2026-08-24T13:28:57+00:00,0,0
2026-08-24T13:29:02+00:00,0,0
2026-08-24T13:29:07+00:00,0,0
2026-08-24T13:29:12+00:00,0,0
2026-08-24T13:29:17+00:00,0,0
2026-08-24T13:29:22+00:00,0,0
2026-08-24T13:29:28+00:00,0,0
2026-08-24T13:29:33+00:00,0,0
2026-08-24T13:29:38+00:00,0,0
2026-08-24T13:29:43+00:00,0,0
2026-08-24T13:29:48+00:00,0,0
2026-08-24T13:29:53+00:00,0,0
2026-08-24T13:29:58+00:00,0,0
2026-08-24T13:30:03+00:00,0,0
2026-08-24T13:30:08+00:00,0,0
2026-08-24T13:30:13+00:00,0,0
2026-08-24T13:30:18+00:00,0,0
2026-08-24T13:30:24+00:00,0,0
2026-08-24T13:30:29+00:00,0,0
2026-08-24T13:30:34+00:00,0,0
2026-08-24T13:30:39+00:00,0,0
2026-08-24T13:30:44+00:00,0,0
2026-08-24T13:30:49+00:00,0,0
2026-08-24T13:30:54+00:00,0,0
2026-08-24T13:30:59+00:00,0,0
2026-08-24T13:31:04+00:00,0,0
